IDN,ID_MJ,MPA_NAME,COUNTRY,REGION,DESGNATION,STATUS,CATEGORY,CATEGORY2,YEAR,ZONE,MANAGED_BY,IUCN,NOTES,AREAKM_DEC,AREAKM_ACT,PERIKM_ACT,POINT_X,POINT_Y,Kulbicki,MEOW,ID,NA_,Lon,Lat,Management,RetentC,RetentP,RetentR,RetentT,RetentC5,RetentP5,RetentR15,RetentT15,OutflowC5,OutflowP5,OutflowR15,OutflowT15,InflowC5,InflowP5,InflowR15,InflowT15,OutDegC5,OutDegP5,OutDegR15,OutDegT15,InDegC5,InDegP5,InDegR15,InDegT15,OutflowC,OutflowP,OutflowR,OutflowT,InflowC,InflowP,InflowR,InflowT,OutDegC,OutDegP,OutDegR,OutDegT,InDegC,InDegP,InDegR,InDegT,NetflowC5,NetflowR15,NetflowP5,NetflowT15,NetflowC,NetflowR,NetflowP,NetflowT
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14366.000000000000000,V14366,39.640000000000001,-4.900000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3369.000000000000000,2910.000000000000000,2068.000000000000000,1962.000000000000000,397.000000000000000,126.000000000000000,509.000000000000000,204.000000000000000,60.000000000000000,41.000000000000000,77.000000000000000,63.000000000000000,111.000000000000000,19.000000000000000,147.000000000000000,33.000000000000000,2055.000000000000000,2004.000000000000000,2210.000000000000000,2895.000000000000000,605.000000000000000,1758.000000000000000,1095.000000000000000,90.000000000000000,65.000000000000000,56.000000000000000,56.000000000000000,41.000000000000000,71.000000000000000,66.000000000000000,66.000000000000000,5.000000000000000,"0.789166224","0.604967016","0.916996047","0.811634349","0.545112782","0.337367625","0.06539075","0.939698492"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14370.000000000000000,V14370,39.719999999999999,-4.820000000000000,Fished,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,250.000000000000000,482.000000000000000,45.000000000000000,9.000000000000000,3571.000000000000000,3050.000000000000000,2558.000000000000000,2496.000000000000000,6358.000000000000000,5804.000000000000000,2738.000000000000000,711.000000000000000,41.000000000000000,23.000000000000000,74.000000000000000,31.000000000000000,41.000000000000000,33.000000000000000,91.000000000000000,41.000000000000000,4370.000000000000000,3506.000000000000000,4815.000000000000000,4245.000000000000000,5500.000000000000000,5594.000000000000000,6185.000000000000000,3090.000000000000000,83.000000000000000,79.000000000000000,79.000000000000000,32.000000000000000,153.000000000000000,156.000000000000000,156.000000000000000,46.000000000000000,"-0.28069292","-0.033987915","-0.311045855","0.556594949","-0.114488349","-0.124545455","-0.229450549","0.157464213"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14376.000000000000000,V14376,39.560000000000002,-5.220000000000000,Fished,95.000000000000000,58.000000000000000,95.000000000000000,90.000000000000000,303.000000000000000,504.000000000000000,40.000000000000000,120.000000000000000,3475.000000000000000,2984.000000000000000,2519.000000000000000,2508.000000000000000,6138.000000000000000,8968.000000000000000,4541.000000000000000,6528.000000000000000,30.000000000000000,13.000000000000000,69.000000000000000,31.000000000000000,100.000000000000000,40.000000000000000,182.000000000000000,53.000000000000000,4445.000000000000000,4132.000000000000000,5330.000000000000000,4110.000000000000000,4135.000000000000000,5772.000000000000000,5480.000000000000000,3765.000000000000000,89.000000000000000,100.000000000000000,100.000000000000000,52.000000000000000,164.000000000000000,179.000000000000000,179.000000000000000,66.000000000000000,"-0.277020701","-0.286402266","-0.500669344","-0.444887118","0.036130536","-0.013876041","-0.165589661","0.043809524"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14378.000000000000000,V14378,39.640000000000001,-5.300000000000000,Fished,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,38.000000000000000,0.000000000000000,0.000000000000000,3542.000000000000000,3124.000000000000000,2551.000000000000000,2436.000000000000000,952.000000000000000,1000.000000000000000,446.000000000000000,375.000000000000000,47.000000000000000,29.000000000000000,83.000000000000000,36.000000000000000,63.000000000000000,22.000000000000000,85.000000000000000,12.000000000000000,3590.000000000000000,3276.000000000000000,4390.000000000000000,4485.000000000000000,260.000000000000000,1966.000000000000000,1315.000000000000000,210.000000000000000,84.000000000000000,76.000000000000000,76.000000000000000,41.000000000000000,40.000000000000000,72.000000000000000,72.000000000000000,12.000000000000000,"0.576323988","0.702369036","0.515033948","0.733191035","0.864935065","0.539000876","0.249904617","0.910543131"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14379.000000000000000,V14379,39.560000000000002,-5.300000000000000,Fished,75.000000000000000,32.000000000000000,30.000000000000000,15.000000000000000,179.000000000000000,328.000000000000000,16.000000000000000,51.000000000000000,3437.000000000000000,2772.000000000000000,2530.000000000000000,2262.000000000000000,3684.000000000000000,3496.000000000000000,2252.000000000000000,2577.000000000000000,27.000000000000000,18.000000000000000,64.000000000000000,26.000000000000000,32.000000000000000,37.000000000000000,91.000000000000000,48.000000000000000,4255.000000000000000,3718.000000000000000,4945.000000000000000,3810.000000000000000,4895.000000000000000,4542.000000000000000,3905.000000000000000,2760.000000000000000,81.000000000000000,87.000000000000000,87.000000000000000,37.000000000000000,145.000000000000000,149.000000000000000,149.000000000000000,52.000000000000000,"-0.03468614","0.058134672","-0.115507339","-0.065096094","-0.069945355","0.117514124","-0.099757869","0.159817352"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14380.000000000000000,V14380,39.640000000000001,-5.220000000000000,Fished,120.000000000000000,114.000000000000000,235.000000000000000,405.000000000000000,138.000000000000000,294.000000000000000,13.000000000000000,6.000000000000000,3674.000000000000000,3274.000000000000000,2562.000000000000000,2580.000000000000000,1105.000000000000000,1706.000000000000000,311.000000000000000,360.000000000000000,49.000000000000000,29.000000000000000,98.000000000000000,52.000000000000000,94.000000000000000,20.000000000000000,96.000000000000000,34.000000000000000,3755.000000000000000,3670.000000000000000,4525.000000000000000,4800.000000000000000,1670.000000000000000,3176.000000000000000,3140.000000000000000,4530.000000000000000,89.000000000000000,93.000000000000000,93.000000000000000,49.000000000000000,87.000000000000000,96.000000000000000,96.000000000000000,58.000000000000000,"0.537560159","0.783501566","0.314859438","0.755102041","0.384331797","0.180691455","0.072158925","0.028938907"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14384.000000000000000,V14384,39.640000000000001,-4.980000000000000,Fished,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,44.000000000000000,22.000000000000000,69.000000000000000,3642.000000000000000,3220.000000000000000,2591.000000000000000,2412.000000000000000,2280.000000000000000,3402.000000000000000,1369.000000000000000,1917.000000000000000,42.000000000000000,26.000000000000000,68.000000000000000,31.000000000000000,56.000000000000000,37.000000000000000,115.000000000000000,59.000000000000000,4030.000000000000000,3568.000000000000000,4670.000000000000000,4170.000000000000000,1375.000000000000000,2060.000000000000000,1300.000000000000000,360.000000000000000,85.000000000000000,85.000000000000000,85.000000000000000,46.000000000000000,108.000000000000000,77.000000000000000,77.000000000000000,18.000000000000000,"0.229989868","0.308585859","-0.027484144","0.114345114","0.491211841","0.564489112","0.267945984","0.841059603"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14388.000000000000000,V14388,39.640000000000001,-5.140000000000000,Fished,115.000000000000000,30.000000000000000,25.000000000000000,195.000000000000000,133.000000000000000,298.000000000000000,169.000000000000000,255.000000000000000,3477.000000000000000,3120.000000000000000,2486.000000000000000,2322.000000000000000,7706.000000000000000,4494.000000000000000,6170.000000000000000,11361.000000000000000,43.000000000000000,30.000000000000000,91.000000000000000,69.000000000000000,55.000000000000000,48.000000000000000,126.000000000000000,121.000000000000000,4520.000000000000000,4402.000000000000000,5855.000000000000000,3690.000000000000000,5525.000000000000000,4226.000000000000000,3715.000000000000000,8205.000000000000000,106.000000000000000,103.000000000000000,103.000000000000000,62.000000000000000,125.000000000000000,137.000000000000000,137.000000000000000,96.000000000000000,"-0.378163284","-0.425600739","-0.180457053","-0.660600745","-0.100049776","0.223615465","0.020398702","-0.379571248"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14391.000000000000000,V14391,39.640000000000001,-5.060000000000000,Fished,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,13.000000000000000,18.000000000000000,12.000000000000000,21.000000000000000,3286.000000000000000,3078.000000000000000,2257.000000000000000,1989.000000000000000,2742.000000000000000,2826.000000000000000,859.000000000000000,1479.000000000000000,40.000000000000000,30.000000000000000,81.000000000000000,49.000000000000000,41.000000000000000,25.000000000000000,91.000000000000000,64.000000000000000,4535.000000000000000,4284.000000000000000,5560.000000000000000,3705.000000000000000,885.000000000000000,1404.000000000000000,860.000000000000000,255.000000000000000,103.000000000000000,103.000000000000000,103.000000000000000,44.000000000000000,73.000000000000000,53.000000000000000,53.000000000000000,12.000000000000000,"0.090245521","0.448652118","0.042682927","0.147058824","0.673431734","0.732087227","0.506329114","0.871212121"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14400.000000000000000,V14400,39.560000000000002,-5.460000000000000,Fished,175.000000000000000,46.000000000000000,65.000000000000000,270.000000000000000,620.000000000000000,1134.000000000000000,211.000000000000000,636.000000000000000,3452.000000000000000,2942.000000000000000,2223.000000000000000,2388.000000000000000,9034.000000000000000,7084.000000000000000,3297.000000000000000,4056.000000000000000,43.000000000000000,20.000000000000000,109.000000000000000,57.000000000000000,112.000000000000000,51.000000000000000,157.000000000000000,53.000000000000000,3400.000000000000000,3932.000000000000000,4030.000000000000000,3270.000000000000000,2040.000000000000000,2944.000000000000000,2710.000000000000000,2250.000000000000000,82.000000000000000,116.000000000000000,116.000000000000000,61.000000000000000,109.000000000000000,93.000000000000000,93.000000000000000,46.000000000000000,"-0.447060708","-0.194565217","-0.413125873","-0.258845438","0.25","0.195845697","0.143688191","0.184782609"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14453.000000000000000,V14453,39.560000000000002,-5.380000000000000,Fished,395.000000000000000,102.000000000000000,205.000000000000000,225.000000000000000,845.000000000000000,388.000000000000000,271.000000000000000,183.000000000000000,3216.000000000000000,2328.000000000000000,1592.000000000000000,1257.000000000000000,6188.000000000000000,3940.000000000000000,3471.000000000000000,3192.000000000000000,34.000000000000000,31.000000000000000,47.000000000000000,31.000000000000000,56.000000000000000,33.000000000000000,59.000000000000000,42.000000000000000,2100.000000000000000,1556.000000000000000,2090.000000000000000,795.000000000000000,5685.000000000000000,3590.000000000000000,4825.000000000000000,4500.000000000000000,40.000000000000000,36.000000000000000,36.000000000000000,13.000000000000000,70.000000000000000,83.000000000000000,83.000000000000000,42.000000000000000,"-0.316035729","-0.37112384","-0.257179324","-0.434929198","-0.460500963","-0.395516992","-0.395258453","-0.699716714"
"51","90",Pemba Channel,Tanzania,Zanzibar,Conservation Area,Working,National,National,"2005",Multiple,Marine Conservation Unit (MCU),Undetermined,,"826",761.96000000000,410.12800000000,39.63120000000,-5.20384000000,Western Indian,Western Indian Ocean,14455.000000000000000,V14455,39.560000000000002,-5.140000000000000,Fished,20.000000000000000,34.000000000000000,35.000000000000000,45.000000000000000,146.000000000000000,182.000000000000000,84.000000000000000,24.000000000000000,2412.000000000000000,1692.000000000000000,1492.000000000000000,1146.000000000000000,2811.000000000000000,2788.000000000000000,1188.000000000000000,906.000000000000000,38.000000000000000,28.000000000000000,43.000000000000000,29.000000000000000,64.000000000000000,46.000000000000000,79.000000000000000,43.000000000000000,1645.000000000000000,1510.000000000000000,1825.000000000000000,825.000000000000000,1045.000000000000000,1886.000000000000000,1465.000000000000000,930.000000000000000,39.000000000000000,39.000000000000000,39.000000000000000,16.000000000000000,71.000000000000000,65.000000000000000,65.000000000000000,38.000000000000000,"-0.076392878","0.113432836","-0.244642857","0.116959064","0.223048327","0.109422492","-0.110718492","-0.05982906"
"52","535",Mnemba Island Marine Conservation Area (MIMCA),Tanzania,Zanzibar,No-take area,Working,National,National,"2002",Multiple-use Zone,Department of Forestry and Non-renewable Natural Resources (DFNR),VI,"Orig, Kiwengwa, but edited","337",241.84500000000,144.15800000000,39.40020000000,-5.92299000000,Western Indian,Western Indian Ocean,14236.000000000000000,V14236,39.479999999999997,-6.020000000000000,Fished,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2315.000000000000000,1332.000000000000000,1467.000000000000000,765.000000000000000,803.000000000000000,282.000000000000000,630.000000000000000,270.000000000000000,122.000000000000000,52.000000000000000,192.000000000000000,55.000000000000000,165.000000000000000,44.000000000000000,173.000000000000000,47.000000000000000,1845.000000000000000,2956.000000000000000,2490.000000000000000,420.000000000000000,565.000000000000000,1180.000000000000000,700.000000000000000,150.000000000000000,108.000000000000000,98.000000000000000,98.000000000000000,19.000000000000000,87.000000000000000,45.000000000000000,45.000000000000000,9.000000000000000,"0.484926235","0.399141631","0.650557621","0.47826087","0.531120332","0.561128527","0.429400387","0.473684211"
"52","535",Mnemba Island Marine Conservation Area (MIMCA),Tanzania,Zanzibar,No-take area,Working,National,National,"2002",Multiple-use Zone,Department of Forestry and Non-renewable Natural Resources (DFNR),VI,"Orig, Kiwengwa, but edited","337",241.84500000000,144.15800000000,39.40020000000,-5.92299000000,Western Indian,Western Indian Ocean,14237.000000000000000,V14237,39.560000000000002,-6.100000000000000,Fished,85.000000000000000,32.000000000000000,30.000000000000000,30.000000000000000,65.000000000000000,16.000000000000000,42.000000000000000,0.000000000000000,2125.000000000000000,1456.000000000000000,1689.000000000000000,1503.000000000000000,1989.000000000000000,186.000000000000000,1166.000000000000000,150.000000000000000,59.000000000000000,22.000000000000000,107.000000000000000,38.000000000000000,41.000000000000000,15.000000000000000,63.000000000000000,11.000000000000000,2640.000000000000000,2640.000000000000000,3150.000000000000000,1170.000000000000000,1830.000000000000000,2086.000000000000000,1765.000000000000000,555.000000000000000,62.000000000000000,69.000000000000000,69.000000000000000,27.000000000000000,78.000000000000000,69.000000000000000,69.000000000000000,22.000000000000000,"0.033057851","0.183187391","0.773447016","0.818511797","0.181208054","0.281790437","0.117223868","0.356521739"
"52","535",Mnemba Island Marine Conservation Area (MIMCA),Tanzania,Zanzibar,No-take area,Working,National,National,"2002",Multiple-use Zone,Department of Forestry and Non-renewable Natural Resources (DFNR),VI,"Orig, Kiwengwa, but edited","337",241.84500000000,144.15800000000,39.40020000000,-5.92299000000,Western Indian,Western Indian Ocean,14394.000000000000000,V14394,39.399999999999999,-5.860000000000000,Fished,100.000000000000000,148.000000000000000,320.000000000000000,60.000000000000000,468.000000000000000,620.000000000000000,100.000000000000000,21.000000000000000,3537.000000000000000,3204.000000000000000,2343.000000000000000,2229.000000000000000,9628.000000000000000,6736.000000000000000,5346.000000000000000,3075.000000000000000,46.000000000000000,29.000000000000000,104.000000000000000,72.000000000000000,88.000000000000000,67.000000000000000,169.000000000000000,130.000000000000000,4640.000000000000000,4202.000000000000000,5555.000000000000000,3690.000000000000000,9460.000000000000000,12302.000000000000000,20855.000000000000000,5310.000000000000000,101.000000000000000,99.000000000000000,99.000000000000000,61.000000000000000,155.000000000000000,198.000000000000000,198.000000000000000,99.000000000000000,"-0.46266616","-0.39055794","-0.355331992","-0.159502262","-0.341843972","-0.579326013","-0.490790111","-0.18"
