ogc_fid,pxlval,OBJECTID_1,OBJECTID,COUNTRY,ISO_CC,CONTINENT,Land_Type,Land_Rank,COUNTRYAFF,Shape_STAr,Shape_STLe,Shape_Leng,Shape_Area,int_area_m2_2016
327404.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1718.473
327405.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2291.296
327405.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,2291.296
327406.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,16611.860
327406.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,16611.860
327407.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2291.291
327407.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,2291.291
327408.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.823
327408.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,572.823
327409.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1718.469
327409.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1718.469
327410.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.821
327410.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,572.821
327411.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,120293.500
327412.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3436.926
327413.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.633
327414.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1718.442
327414.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1718.442
327415.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.810
327416.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,691507.828
327416.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,816921.527
327416.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,842382.137
327417.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,161533.391
327417.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,112584.984
327418.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1718.406
327419.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1718.396
327420.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.596
327421.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5727.968
327421.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1668.073
327422.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3436.745
327423.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,6888422.269
327424.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3436.663
327425.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.552
327426.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.552
327427.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.549
327428.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.773
327429.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,13173.661
327430.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.532
327431.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,6873.159
327432.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1718.291
327433.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5154.529
327434.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,8590.785
327435.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,39752.112
327436.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.268
327437.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,19469.374
327438.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3435.605
327439.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,29775.213
327440.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4008.155
327441.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4008.161
327442.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4008.152
327443.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3435.553
327444.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2862.740
327444.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,2862.740
327445.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4007.776
327446.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,4007.721
327447.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.059
327447.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1145.059
327448.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1145.058
327448.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1145.058
327449.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.583
327449.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1717.583
327450.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,12022.974
327451.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,537704.037
327451.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,797536.729
327452.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2862.575
327453.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,9160.230
327454.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,13198688.691
327454.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,441.947
327455.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,21755.443
327456.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4007.496
327457.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,150569.186
327458.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,20037.355
327459.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.475
327460.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.470
327461.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,6869.864
327462.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.903
327463.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2862.424
327464.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,16029.519
327465.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.873
327466.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,10304.557
327467.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.833
327468.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.836
327469.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5724.720
327470.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,7442.105
327471.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5724.687
327472.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,11449.431
327473.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5152.238
327473.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1209.769
327474.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.405
327475.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.405
327475.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,398.105
327476.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,9731.942
327476.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,9731.942
327477.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.467
327477.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,294.139
327478.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5152.188
327479.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1144.930
327479.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1144.930
327480.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1144.929
327481.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.773
327482.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,632589.438
327482.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,2996.339
327483.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.463
327483.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,533.121
327484.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4007.234
327485.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.462
327485.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,190.648
327486.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,7441.953
327487.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5152.108
327488.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,6869.485
327489.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,16836.277
327489.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,46369.626
327490.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,18318.566
327490.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,18318.566
327491.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,20608.259
327492.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1144.901
327493.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,684187.849
327494.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.450
327495.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.449
327496.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,6869.390
327497.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1144.891
327498.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1717.328
327499.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.647
327500.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,914.299
327500.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,1144.877
327501.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,9731.465
327502.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,5724.363
327502.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5724.363
327503.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.438
327503.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,572.438
327504.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,108772.875
327504.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,245450.089
327504.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,650870.334
327505.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,572.436
327505.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,572.436
327506.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2289.743
327507.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,64685.641
327508.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,9505.132
327508.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,1394518.320
327509.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,235271.067
327509.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,235271.067
327509.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,33369.978
327510.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,6296.767
327511.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,15455.668
327512.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,2862.138
327513.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4006.986
327514.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,358176.527
327515.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,9158.804
327515.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,2668.445
327516.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,5151.777
327516.00000000000,"1","89","356",MOZAMBIQUE,MZ,Africa,Small island,"2",Mozambique,0.08741935252,11.61504701240,1328805.88296000008,1139988259.55999994278,3723.001
327517.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,9158.742
327518.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,15455.273
327519.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,278198.552
327520.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4006.906
327521.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,286.115
327521.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,4579.321
327522.00000000000,"1","90","357",MOZAMBIQUE,MZ,Africa,Very small island,"1",Mozambique,0.00418915576,5.53917709627,632236.18032499996,54402073.94419999421,897.284
327522.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,7441.384
327523.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,3434.454
327524.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,18317.131
327525.00000000000,"1","88","355",MOZAMBIQUE,MZ,Africa,Primary land,"5",Mozambique,66.85745507970,120.43499429100,13772856.20869999938,864836482848.00000000000,238696.075
