ogc_fid,pxlval,ID,OBJECTID_1,EEZ,Country,Sovereign,Remarks,Sov_ID,EEZ_ID,ISO_3digit,MRGID,Date_chang,Area_m2,Longitude,Latitude,join_aream2
134101.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1054220.4988
134102.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,241819.5029
134107.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2123624.5135
134129.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1773.0038
134133.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,597492.9603
134134.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,7091.7497
134135.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4727.8146
134136.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,18910.7349
134137.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,26593.3052
134138.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,23047.2800
134140.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3962477.1402
134143.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,135311.1684
134148.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1181.4574
134153.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2297956.5092
134155.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,9447.9709
134156.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,7085.9467
134157.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,8266.8529
134164.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1180.9090
134165.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,723311.8914
134166.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,99195.8036
134168.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,23027.1110
134169.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,8266.0213
134170.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,166502.1063
134171.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1771.2840
134172.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,5314121.1803
134173.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,10627.6383
134174.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,31883.0167
134175.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1180.8459
134176.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,28930.8658
134177.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1180.8442
134178.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,590.4215
134179.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,219047.3071
134180.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1180.8254
134181.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1771.2192
134182.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,684285.1362
134183.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4132.7580
134184.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,722657.3279
134185.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3919756.7000
134186.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,110978.5678
134187.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1100904.9030
134189.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,66699.8657
134190.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1262608.2828
207479.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1482862.4675
207480.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1157.4421
207487.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1157.3293
207489.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1735.9462
207496.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,38185.9391
207497.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2314.2922
207498.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1157.1422
207500.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,578.5611
207503.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1735.6424
207504.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,6363.9664
207506.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,34133.6063
207509.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,70580.1473
207513.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2314.0282
207514.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1157.0105
207515.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,578.5038
207518.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,578.4845
207519.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,578.4838
207520.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2313.9279
207521.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1735.4406
207522.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,578.4795
207532.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1156.9339
207544.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2313.5696
207552.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1156.6750
207553.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1156.6664
207566.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,24216711.6892
207577.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,31802.5750
207580.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,27753.3922
207581.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,11563.6774
207582.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,21970.3181
207583.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1156.3285
207584.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,38158.0267
207586.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,74577.3744
207588.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,66480.8989
207589.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,26014.0030
207591.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,13774079.8727
207593.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,749749.6533
207607.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1155.4267
207608.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1777093.6122
207609.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1733.1089
207613.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1248942.0942
207615.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,19640.3461
207616.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,577.6510
207625.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,577.5914
207626.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1155.1814
207627.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2887.9454
207639.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,10932395.3299
207642.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1404930.9011
207658.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,32867.7097
207659.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,23641.5399
207660.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,136658.8178
207661.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1153.2273
207666.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2299733.0886
207674.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,9585450.9071
207769.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1727.9533
207773.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3455.3532
207774.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,34553.6751
207778.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4031.0595
207780.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,5182.7700
207781.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4031.0266
207782.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4031.0304
207786.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2303.4389
207787.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,500440.0848
207792.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,40885.4013
207794.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,3455.0538
207798.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,17273.3699
207799.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,4030.3937
207800.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1151.5334
207801.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1727.2903
207807.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1151.4017
207808.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1151.3972
207809.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,265969.5324
207810.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,575.6791
207813.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,20724.3079
207816.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1726.9190
207817.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,840456.0957
207824.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1726.7811
207826.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2302.3703
207827.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1151.1829
207828.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1151.1814
207829.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,575.5877
207837.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,13879825.3667
225238.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2449434.1655
225266.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,110992.8403
225269.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1150.1154
225270.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,6325.6120
225271.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1725.1587
225273.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,780951.2558
225280.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,41975.0289
225289.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,13349184.1829
225305.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1724.6380
225311.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,15519.9435
225312.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,2299.2115
225313.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1149.6020
225314.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,1149.5883
225320.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,7471.8313
225323.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,36200.2670
225324.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,196513.8755
225325.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,5745.7647
225330.00000000000,"1","42","32",Madagascan Exclusive Economic Zone,Madagascar,Madagascar,,"42","42",MDG,8348.000000000000000,,1203109906000.000000000000000,47.262780330401000,47.262780330401000,137898.0602
