ogc_fid,pxlval,COUNTRY,COUNTRYAFF,int_aream2
1.00000000000,"1",MOZAMBIQUE,Mozambique,9526.4022
1.00000000000,"1",MOZAMBIQUE,Mozambique,56562.7001
1.00000000000,"1",MOZAMBIQUE,Mozambique,76210.3662
1.00000000000,"1",MOZAMBIQUE,Mozambique,49417.1063
1.00000000000,"1",MOZAMBIQUE,Mozambique,57156.6197
1.00000000000,"1",MOZAMBIQUE,Mozambique,4167.6318
1.00000000000,"1",MOZAMBIQUE,Mozambique,392356.3652
1.00000000000,"1",MOZAMBIQUE,Mozambique,4167.5548
1.00000000000,"1",MOZAMBIQUE,Mozambique,489397.0936
1.00000000000,"1",MOZAMBIQUE,Mozambique,937553.6643
1.00000000000,"1",MOZAMBIQUE,Mozambique,31540.6429
1.00000000000,"1",MOZAMBIQUE,Mozambique,30943.5350
1.00000000000,"1",MOZAMBIQUE,Mozambique,39266.4656
1.00000000000,"1",MOZAMBIQUE,Mozambique,7139.2306
1.00000000000,"1",MOZAMBIQUE,Mozambique,8924.0097
1.00000000000,"1",MOZAMBIQUE,Mozambique,8329.0800
1.00000000000,"1",MOZAMBIQUE,Mozambique,24987.1698
1.00000000000,"1",MOZAMBIQUE,Mozambique,24391.6616
1.00000000000,"1",MOZAMBIQUE,Mozambique,1150.8781
1.00000000000,"1",MOZAMBIQUE,Mozambique,6329.8087
1.00000000000,"1",MOZAMBIQUE,Mozambique,11508.5289
1.00000000000,"1",MOZAMBIQUE,Mozambique,18413.4746
1.00000000000,"1",MOZAMBIQUE,Mozambique,20714.9098
1.00000000000,"1",MOZAMBIQUE,Mozambique,36826.5597
1.00000000000,"1",MOZAMBIQUE,Mozambique,4603.2998
1.00000000000,"1",MOZAMBIQUE,Mozambique,3452.4608
1.00000000000,"1",MOZAMBIQUE,Mozambique,8631.1388
1.00000000000,"1",MOZAMBIQUE,Mozambique,10932.7605
1.00000000000,"1",MOZAMBIQUE,Mozambique,39703.3874
1.00000000000,"1",MOZAMBIQUE,Mozambique,51211.8246
1.00000000000,"1",MOZAMBIQUE,Mozambique,44306.6940
1.00000000000,"1",MOZAMBIQUE,Mozambique,8055.7005
1.00000000000,"1",MOZAMBIQUE,Mozambique,5178.6652
1.00000000000,"1",MOZAMBIQUE,Mozambique,13809.7454
1.00000000000,"1",MOZAMBIQUE,Mozambique,8055.6629
1.00000000000,"1",MOZAMBIQUE,Mozambique,23591.5075
1.00000000000,"1",MOZAMBIQUE,Mozambique,47758.2653
1.00000000000,"1",MOZAMBIQUE,Mozambique,6904.7607
1.00000000000,"1",MOZAMBIQUE,Mozambique,69047.8803
1.00000000000,"1",MOZAMBIQUE,Mozambique,13234.0439
1.00000000000,"1",MOZAMBIQUE,Mozambique,11507.8462
1.00000000000,"1",MOZAMBIQUE,Mozambique,10356.9695
1.00000000000,"1",MOZAMBIQUE,Mozambique,13233.8912
1.00000000000,"1",MOZAMBIQUE,Mozambique,4602.9434
1.00000000000,"1",MOZAMBIQUE,Mozambique,31645.1907
1.00000000000,"1",MOZAMBIQUE,Mozambique,112770.8109
1.00000000000,"1",MOZAMBIQUE,Mozambique,4027.4741
1.00000000000,"1",MOZAMBIQUE,Mozambique,8054.9204
1.00000000000,"1",MOZAMBIQUE,Mozambique,5178.1342
1.00000000000,"1",MOZAMBIQUE,Mozambique,12082.2523
1.00000000000,"1",MOZAMBIQUE,Mozambique,18411.0330
1.00000000000,"1",MOZAMBIQUE,Mozambique,10931.5035
1.00000000000,"1",MOZAMBIQUE,Mozambique,7479.4331
1.00000000000,"1",MOZAMBIQUE,Mozambique,9204.9940
1.00000000000,"1",MOZAMBIQUE,Mozambique,6328.3786
1.00000000000,"1",MOZAMBIQUE,Mozambique,1725.9155
1.00000000000,"1",MOZAMBIQUE,Mozambique,40846.8119
1.00000000000,"1",MOZAMBIQUE,Mozambique,8629.5616
1.00000000000,"1",MOZAMBIQUE,Mozambique,12656.7158
1.00000000000,"1",MOZAMBIQUE,Mozambique,4027.1105
1.00000000000,"1",MOZAMBIQUE,Mozambique,3451.7835
1.00000000000,"1",MOZAMBIQUE,Mozambique,4602.3645
1.00000000000,"1",MOZAMBIQUE,Mozambique,4027.0540
1.00000000000,"1",MOZAMBIQUE,Mozambique,13807.0317
1.00000000000,"1",MOZAMBIQUE,Mozambique,5177.6049
1.00000000000,"1",MOZAMBIQUE,Mozambique,575.2886
1.00000000000,"1",MOZAMBIQUE,Mozambique,5177.5762
1.00000000000,"1",MOZAMBIQUE,Mozambique,8629.1692
1.00000000000,"1",MOZAMBIQUE,Mozambique,3451.6359
1.00000000000,"1",MOZAMBIQUE,Mozambique,13806.5217
1.00000000000,"1",MOZAMBIQUE,Mozambique,5177.2583
1.00000000000,"1",MOZAMBIQUE,Mozambique,15531.6859
1.00000000000,"1",MOZAMBIQUE,Mozambique,575.2487
1.00000000000,"1",MOZAMBIQUE,Mozambique,21283.6674
1.00000000000,"1",MOZAMBIQUE,Mozambique,20132.9613
1.00000000000,"1",MOZAMBIQUE,Mozambique,3450.8991
1.00000000000,"1",MOZAMBIQUE,Mozambique,6326.5517
1.00000000000,"1",MOZAMBIQUE,Mozambique,575.1302
1.00000000000,"1",MOZAMBIQUE,Mozambique,53130.3763
1.00000000000,"1",MOZAMBIQUE,Mozambique,55212.6026
1.00000000000,"1",MOZAMBIQUE,Mozambique,10927.1405
1.00000000000,"1",MOZAMBIQUE,Mozambique,6685.4563
1.00000000000,"1",MOZAMBIQUE,Mozambique,1051293.5722
1.00000000000,"1",MOZAMBIQUE,Mozambique,602090.7376
1.00000000000,"1",MOZAMBIQUE,Mozambique,4025.5754
1.00000000000,"1",MOZAMBIQUE,Mozambique,4600.6475
1.00000000000,"1",MOZAMBIQUE,Mozambique,16101.0683
1.00000000000,"1",MOZAMBIQUE,Mozambique,4025.1658
1.00000000000,"1",MOZAMBIQUE,Mozambique,3450.1088
1.00000000000,"1",MOZAMBIQUE,Mozambique,3449.3715
1.00000000000,"1",MOZAMBIQUE,Mozambique,6898.4391
1.00000000000,"1",MOZAMBIQUE,Mozambique,4598.9538
1.00000000000,"1",MOZAMBIQUE,Mozambique,4598.8924
1.00000000000,"1",MOZAMBIQUE,Mozambique,13221.4115
1.00000000000,"1",MOZAMBIQUE,Mozambique,5748.2533
1.00000000000,"1",MOZAMBIQUE,Mozambique,9196.3884
1.00000000000,"1",MOZAMBIQUE,Mozambique,5172.8741
1.00000000000,"1",MOZAMBIQUE,Mozambique,5172.6615
1.00000000000,"1",MOZAMBIQUE,Mozambique,15518.0209
1.00000000000,"1",MOZAMBIQUE,Mozambique,36783.4937
1.00000000000,"1",MOZAMBIQUE,Mozambique,7471.4964
1.00000000000,"1",MOZAMBIQUE,Mozambique,5172.5164
1.00000000000,"1",MOZAMBIQUE,Mozambique,48276.1377
1.00000000000,"1",MOZAMBIQUE,Mozambique,16091.4454
1.00000000000,"1",MOZAMBIQUE,Mozambique,8619.4963
1.00000000000,"1",MOZAMBIQUE,Mozambique,4596.9977
1.00000000000,"1",MOZAMBIQUE,Mozambique,80847904.1567
1.00000000000,"1",MOZAMBIQUE,Mozambique,4596.9947
1.00000000000,"1",MOZAMBIQUE,Mozambique,4596.6310
1.00000000000,"1",MOZAMBIQUE,Mozambique,5171.0090
1.00000000000,"1",MOZAMBIQUE,Mozambique,10341.3767
1.00000000000,"1",MOZAMBIQUE,Mozambique,3446.8245
1.00000000000,"1",MOZAMBIQUE,Mozambique,6319.1736
1.00000000000,"1",MOZAMBIQUE,Mozambique,4021.2161
1.00000000000,"1",MOZAMBIQUE,Mozambique,24701.3480
1.00000000000,"1",MOZAMBIQUE,Mozambique,6893.4050
1.00000000000,"1",MOZAMBIQUE,Mozambique,39060.8028
1.00000000000,"1",MOZAMBIQUE,Mozambique,31593.1007
1.00000000000,"1",MOZAMBIQUE,Mozambique,4595.3323
1.00000000000,"1",MOZAMBIQUE,Mozambique,43691.9052
1.00000000000,"1",MOZAMBIQUE,Mozambique,44802.0990
1.00000000000,"1",MOZAMBIQUE,Mozambique,4020.5759
1.00000000000,"1",MOZAMBIQUE,Mozambique,6317.7518
1.00000000000,"1",MOZAMBIQUE,Mozambique,4020.0296
1.00000000000,"1",MOZAMBIQUE,Mozambique,574.2854
1.00000000000,"1",MOZAMBIQUE,Mozambique,2836.6678
1.00000000000,"1",MOZAMBIQUE,Mozambique,7465.2554
1.00000000000,"1",MOZAMBIQUE,Mozambique,6890.7971
1.00000000000,"1",MOZAMBIQUE,Mozambique,574.2280
1.00000000000,"1",MOZAMBIQUE,Mozambique,3445.2241
1.00000000000,"1",MOZAMBIQUE,Mozambique,4019.3181
1.00000000000,"1",MOZAMBIQUE,Mozambique,6890.1290
1.00000000000,"1",MOZAMBIQUE,Mozambique,10335.1984
1.00000000000,"1",MOZAMBIQUE,Mozambique,3444.8979
1.00000000000,"1",MOZAMBIQUE,Mozambique,28707.2004
1.00000000000,"1",MOZAMBIQUE,Mozambique,13779.4759
1.00000000000,"1",MOZAMBIQUE,Mozambique,6889.6694
1.00000000000,"1",MOZAMBIQUE,Mozambique,7463.7634
1.00000000000,"1",MOZAMBIQUE,Mozambique,574.1369
1.00000000000,"1",MOZAMBIQUE,Mozambique,574.1361
1.00000000000,"1",MOZAMBIQUE,Mozambique,19520.3560
1.00000000000,"1",MOZAMBIQUE,Mozambique,10373.2277
1.00000000000,"1",MOZAMBIQUE,Mozambique,31684858.1740
1.00000000000,"1",MOZAMBIQUE,Mozambique,3444.6021
1.00000000000,"1",MOZAMBIQUE,Mozambique,9185.5510
1.00000000000,"1",MOZAMBIQUE,Mozambique,20093.1186
1.00000000000,"1",MOZAMBIQUE,Mozambique,4018.5136
1.00000000000,"1",MOZAMBIQUE,Mozambique,4592.5217
1.00000000000,"1",MOZAMBIQUE,Mozambique,6314.6671
1.00000000000,"1",MOZAMBIQUE,Mozambique,574.0180
1.00000000000,"1",MOZAMBIQUE,Mozambique,8035.9714
1.00000000000,"1",MOZAMBIQUE,Mozambique,5165.8014
1.00000000000,"1",MOZAMBIQUE,Mozambique,28124.5763
1.00000000000,"1",MOZAMBIQUE,Mozambique,8210057.0519
1.00000000000,"1",MOZAMBIQUE,Mozambique,4017.7431
1.00000000000,"1",MOZAMBIQUE,Mozambique,4017.6309
1.00000000000,"1",MOZAMBIQUE,Mozambique,139466.3129
1.00000000000,"1",MOZAMBIQUE,Mozambique,8034.9529
1.00000000000,"1",MOZAMBIQUE,Mozambique,35008.7717
1.00000000000,"1",MOZAMBIQUE,Mozambique,7459.8213
1.00000000000,"1",MOZAMBIQUE,Mozambique,10328.7768
1.00000000000,"1",MOZAMBIQUE,Mozambique,6311.9932
1.00000000000,"1",MOZAMBIQUE,Mozambique,7459.6127
1.00000000000,"1",MOZAMBIQUE,Mozambique,3442.8946
1.00000000000,"1",MOZAMBIQUE,Mozambique,45904.7129
1.00000000000,"1",MOZAMBIQUE,Mozambique,26394.8364
1.00000000000,"1",MOZAMBIQUE,Mozambique,62544.3475
1.00000000000,"1",MOZAMBIQUE,Mozambique,10902.0969
1.00000000000,"1",MOZAMBIQUE,Mozambique,24672.8360
1.00000000000,"1",MOZAMBIQUE,Mozambique,4590.1498
1.00000000000,"1",MOZAMBIQUE,Mozambique,45327.2455
1.00000000000,"1",MOZAMBIQUE,Mozambique,3442.5496
1.00000000000,"1",MOZAMBIQUE,Mozambique,169260.1896
1.00000000000,"1",MOZAMBIQUE,Mozambique,6885.0260
1.00000000000,"1",MOZAMBIQUE,Mozambique,17786.2279
1.00000000000,"1",MOZAMBIQUE,Mozambique,1797649.9462
1.00000000000,"1",MOZAMBIQUE,Mozambique,9179.9345
1.00000000000,"1",MOZAMBIQUE,Mozambique,5737.4419
1.00000000000,"1",MOZAMBIQUE,Mozambique,29833.6308
1.00000000000,"1",MOZAMBIQUE,Mozambique,5737.1036
1.00000000000,"1",MOZAMBIQUE,Mozambique,55650.1860
1.00000000000,"1",MOZAMBIQUE,Mozambique,1156065.2578
1.00000000000,"1",MOZAMBIQUE,Mozambique,18358.4840
1.00000000000,"1",MOZAMBIQUE,Mozambique,30979.8944
1.00000000000,"1",MOZAMBIQUE,Mozambique,9752.7870
1.00000000000,"1",MOZAMBIQUE,Mozambique,15489.3045
1.00000000000,"1",MOZAMBIQUE,Mozambique,5736.7427
1.00000000000,"1",MOZAMBIQUE,Mozambique,14341.7974
1.00000000000,"1",MOZAMBIQUE,Mozambique,559918.0644
1.00000000000,"1",MOZAMBIQUE,Mozambique,19504.5034
1.00000000000,"1",MOZAMBIQUE,Mozambique,3441.9614
1.00000000000,"1",MOZAMBIQUE,Mozambique,32124.3095
1.00000000000,"1",MOZAMBIQUE,Mozambique,6883.6481
1.00000000000,"1",MOZAMBIQUE,Mozambique,19503.5274
1.00000000000,"1",MOZAMBIQUE,Mozambique,4588.8335
1.00000000000,"1",MOZAMBIQUE,Mozambique,3794633.0016
1.00000000000,"1",MOZAMBIQUE,Mozambique,223128.2539
1.00000000000,"1",MOZAMBIQUE,Mozambique,12045.0548
1.00000000000,"1",MOZAMBIQUE,Mozambique,10897.5766
1.00000000000,"1",MOZAMBIQUE,Mozambique,138801.7871
1.00000000000,"1",MOZAMBIQUE,Mozambique,30398.2291
1.00000000000,"1",MOZAMBIQUE,Mozambique,8029.6420
1.00000000000,"1",MOZAMBIQUE,Mozambique,5735.4040
1.00000000000,"1",MOZAMBIQUE,Mozambique,49323.6882
1.00000000000,"1",MOZAMBIQUE,Mozambique,21219.9348
1.00000000000,"1",MOZAMBIQUE,Mozambique,30395.7729
1.00000000000,"1",MOZAMBIQUE,Mozambique,10896.5688
1.00000000000,"1",MOZAMBIQUE,Mozambique,54482.8269
1.00000000000,"1",MOZAMBIQUE,Mozambique,17204.9035
1.00000000000,"1",MOZAMBIQUE,Mozambique,5734.8606
1.00000000000,"1",MOZAMBIQUE,Mozambique,6308.2875
1.00000000000,"1",MOZAMBIQUE,Mozambique,5161.2752
1.00000000000,"1",MOZAMBIQUE,Mozambique,4587.7910
1.00000000000,"1",MOZAMBIQUE,Mozambique,6881.6440
1.00000000000,"1",MOZAMBIQUE,Mozambique,4014.2682
1.00000000000,"1",MOZAMBIQUE,Mozambique,4014.2520
1.00000000000,"1",MOZAMBIQUE,Mozambique,5734.6402
1.00000000000,"1",MOZAMBIQUE,Mozambique,58493.4982
1.00000000000,"1",MOZAMBIQUE,Mozambique,4014.2241
1.00000000000,"1",MOZAMBIQUE,Mozambique,13189.4271
1.00000000000,"1",MOZAMBIQUE,Mozambique,4014.1622
1.00000000000,"1",MOZAMBIQUE,Mozambique,4587.6007
1.00000000000,"1",MOZAMBIQUE,Mozambique,42435.4885
1.00000000000,"1",MOZAMBIQUE,Mozambique,3440.6765
1.00000000000,"1",MOZAMBIQUE,Mozambique,9175.1217
1.00000000000,"1",MOZAMBIQUE,Mozambique,61358.4261
1.00000000000,"1",MOZAMBIQUE,Mozambique,9748.5239
1.00000000000,"1",MOZAMBIQUE,Mozambique,142788.9841
1.00000000000,"1",MOZAMBIQUE,Mozambique,3440.6247
1.00000000000,"1",MOZAMBIQUE,Mozambique,17203.0794
1.00000000000,"1",MOZAMBIQUE,Mozambique,24084.3250
1.00000000000,"1",MOZAMBIQUE,Mozambique,5160.9154
1.00000000000,"1",MOZAMBIQUE,Mozambique,11468.5653
1.00000000000,"1",MOZAMBIQUE,Mozambique,4587.4274
1.00000000000,"1",MOZAMBIQUE,Mozambique,5734.2618
1.00000000000,"1",MOZAMBIQUE,Mozambique,12041.9605
1.00000000000,"1",MOZAMBIQUE,Mozambique,6881.0791
1.00000000000,"1",MOZAMBIQUE,Mozambique,10895.0030
1.00000000000,"1",MOZAMBIQUE,Mozambique,5160.7002
1.00000000000,"1",MOZAMBIQUE,Mozambique,41858.5013
1.00000000000,"1",MOZAMBIQUE,Mozambique,9747.3006
1.00000000000,"1",MOZAMBIQUE,Mozambique,3440.2182
1.00000000000,"1",MOZAMBIQUE,Mozambique,5733.5377
1.00000000000,"1",MOZAMBIQUE,Mozambique,8026.7657
1.00000000000,"1",MOZAMBIQUE,Mozambique,4586.5862
1.00000000000,"1",MOZAMBIQUE,Mozambique,6879.8638
1.00000000000,"1",MOZAMBIQUE,Mozambique,15478.3368
1.00000000000,"1",MOZAMBIQUE,Mozambique,1719.8149
1.00000000000,"1",MOZAMBIQUE,Mozambique,573.2704
1.00000000000,"1",MOZAMBIQUE,Mozambique,3667.6197
1.00000000000,"1",MOZAMBIQUE,Mozambique,1146.5105
1.00000000000,"1",MOZAMBIQUE,Mozambique,16050.8072
1.00000000000,"1",MOZAMBIQUE,Mozambique,8025.2969
1.00000000000,"1",MOZAMBIQUE,Mozambique,4585.6118
1.00000000000,"1",MOZAMBIQUE,Mozambique,3439.2061
1.00000000000,"1",MOZAMBIQUE,Mozambique,6305.1970
1.00000000000,"1",MOZAMBIQUE,Mozambique,3439.0438
1.00000000000,"1",MOZAMBIQUE,Mozambique,10890.0321
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.9335
1.00000000000,"1",MOZAMBIQUE,Mozambique,4012.0835
1.00000000000,"1",MOZAMBIQUE,Mozambique,291740.6903
1.00000000000,"1",MOZAMBIQUE,Mozambique,6304.6875
1.00000000000,"1",MOZAMBIQUE,Mozambique,14328.6968
1.00000000000,"1",MOZAMBIQUE,Mozambique,21206.2895
1.00000000000,"1",MOZAMBIQUE,Mozambique,5731.3735
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.9281
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.9040
1.00000000000,"1",MOZAMBIQUE,Mozambique,4585.0299
1.00000000000,"1",MOZAMBIQUE,Mozambique,13181.9709
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.7571
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.8838
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.7447
1.00000000000,"1",MOZAMBIQUE,Mozambique,56739.5575
1.00000000000,"1",MOZAMBIQUE,Mozambique,16047.3424
1.00000000000,"1",MOZAMBIQUE,Mozambique,29229.1307
1.00000000000,"1",MOZAMBIQUE,Mozambique,6304.3051
1.00000000000,"1",MOZAMBIQUE,Mozambique,5158.0439
1.00000000000,"1",MOZAMBIQUE,Mozambique,29802.1858
1.00000000000,"1",MOZAMBIQUE,Mozambique,8596.7583
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.6871
1.00000000000,"1",MOZAMBIQUE,Mozambique,8023.5826
1.00000000000,"1",MOZAMBIQUE,Mozambique,4584.8675
1.00000000000,"1",MOZAMBIQUE,Mozambique,308913.7888
1.00000000000,"1",MOZAMBIQUE,Mozambique,48714.2763
1.00000000000,"1",MOZAMBIQUE,Mozambique,18610527.7595
1.00000000000,"1",MOZAMBIQUE,Mozambique,171361.2201
1.00000000000,"1",MOZAMBIQUE,Mozambique,10315.9207
1.00000000000,"1",MOZAMBIQUE,Mozambique,6304.1457
1.00000000000,"1",MOZAMBIQUE,Mozambique,21777.9463
1.00000000000,"1",MOZAMBIQUE,Mozambique,16046.7873
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.5985
1.00000000000,"1",MOZAMBIQUE,Mozambique,457350.7639
1.00000000000,"1",MOZAMBIQUE,Mozambique,6877.1612
1.00000000000,"1",MOZAMBIQUE,Mozambique,10888.8390
1.00000000000,"1",MOZAMBIQUE,Mozambique,12608.1188
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.5620
1.00000000000,"1",MOZAMBIQUE,Mozambique,24069.9189
1.00000000000,"1",MOZAMBIQUE,Mozambique,89402.0673
1.00000000000,"1",MOZAMBIQUE,Mozambique,55016.7549
1.00000000000,"1",MOZAMBIQUE,Mozambique,13754.0869
1.00000000000,"1",MOZAMBIQUE,Mozambique,4584.6676
1.00000000000,"1",MOZAMBIQUE,Mozambique,34958.0674
1.00000000000,"1",MOZAMBIQUE,Mozambique,6303.8362
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.4958
1.00000000000,"1",MOZAMBIQUE,Mozambique,114615.3993
1.00000000000,"1",MOZAMBIQUE,Mozambique,9742.1267
1.00000000000,"1",MOZAMBIQUE,Mozambique,455003.6297
1.00000000000,"1",MOZAMBIQUE,Mozambique,9741.4949
1.00000000000,"1",MOZAMBIQUE,Mozambique,6303.3266
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.1915
1.00000000000,"1",MOZAMBIQUE,Mozambique,70482.6542
1.00000000000,"1",MOZAMBIQUE,Mozambique,16044.7389
1.00000000000,"1",MOZAMBIQUE,Mozambique,33808.3895
1.00000000000,"1",MOZAMBIQUE,Mozambique,53290.9223
1.00000000000,"1",MOZAMBIQUE,Mozambique,7449.2306
1.00000000000,"1",MOZAMBIQUE,Mozambique,7449.2470
1.00000000000,"1",MOZAMBIQUE,Mozambique,21774.7495
1.00000000000,"1",MOZAMBIQUE,Mozambique,27504.8808
1.00000000000,"1",MOZAMBIQUE,Mozambique,12606.3885
1.00000000000,"1",MOZAMBIQUE,Mozambique,44695.6927
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.0936
1.00000000000,"1",MOZAMBIQUE,Mozambique,6303.1896
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.0928
1.00000000000,"1",MOZAMBIQUE,Mozambique,3438.0904
1.00000000000,"1",MOZAMBIQUE,Mozambique,6876.1692
1.00000000000,"1",MOZAMBIQUE,Mozambique,36672.7444
1.00000000000,"1",MOZAMBIQUE,Mozambique,18909.4589
1.00000000000,"1",MOZAMBIQUE,Mozambique,5730.0962
1.00000000000,"1",MOZAMBIQUE,Mozambique,4011.0537
1.00000000000,"1",MOZAMBIQUE,Mozambique,4584.0490
1.00000000000,"1",MOZAMBIQUE,Mozambique,4584.0521
1.00000000000,"1",MOZAMBIQUE,Mozambique,6303.0658
1.00000000000,"1",MOZAMBIQUE,Mozambique,8022.0374
1.00000000000,"1",MOZAMBIQUE,Mozambique,6876.0283
1.00000000000,"1",MOZAMBIQUE,Mozambique,5156.9648
1.00000000000,"1",MOZAMBIQUE,Mozambique,182788.9050
1.00000000000,"1",MOZAMBIQUE,Mozambique,72197.2801
1.00000000000,"1",MOZAMBIQUE,Mozambique,28649.6091
1.00000000000,"1",MOZAMBIQUE,Mozambique,538618.0772
1.00000000000,"1",MOZAMBIQUE,Mozambique,239504.9676
1.00000000000,"1",MOZAMBIQUE,Mozambique,572.9446
1.00000000000,"1",MOZAMBIQUE,Mozambique,3437.6550
1.00000000000,"1",MOZAMBIQUE,Mozambique,9166.9864
1.00000000000,"1",MOZAMBIQUE,Mozambique,17187.2268
1.00000000000,"1",MOZAMBIQUE,Mozambique,1995496.2271
1.00000000000,"1",MOZAMBIQUE,Mozambique,30362.8152
1.00000000000,"1",MOZAMBIQUE,Mozambique,76255.8001
1.00000000000,"1",MOZAMBIQUE,Mozambique,5237.6424
1.00000000000,"1",MOZAMBIQUE,Mozambique,1163.9211
1.00000000000,"1",MOZAMBIQUE,Mozambique,6983.5151
1.00000000000,"1",MOZAMBIQUE,Mozambique,8147.4266
1.00000000000,"1",MOZAMBIQUE,Mozambique,25606.1541
1.00000000000,"1",MOZAMBIQUE,Mozambique,6983.4693
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.6214
1.00000000000,"1",MOZAMBIQUE,Mozambique,11056.9305
1.00000000000,"1",MOZAMBIQUE,Mozambique,5237.4786
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.5750
1.00000000000,"1",MOZAMBIQUE,Mozambique,62267.5667
1.00000000000,"1",MOZAMBIQUE,Mozambique,8147.1197
1.00000000000,"1",MOZAMBIQUE,Mozambique,7565.1302
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.5814
1.00000000000,"1",MOZAMBIQUE,Mozambique,20949.4563
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.4982
1.00000000000,"1",MOZAMBIQUE,Mozambique,10474.7126
1.00000000000,"1",MOZAMBIQUE,Mozambique,5237.3284
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.4740
1.00000000000,"1",MOZAMBIQUE,Mozambique,8728.8525
1.00000000000,"1",MOZAMBIQUE,Mozambique,22113.0844
1.00000000000,"1",MOZAMBIQUE,Mozambique,6401.1033
1.00000000000,"1",MOZAMBIQUE,Mozambique,14547.8834
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.3884
1.00000000000,"1",MOZAMBIQUE,Mozambique,5819.0935
1.00000000000,"1",MOZAMBIQUE,Mozambique,6400.9888
1.00000000000,"1",MOZAMBIQUE,Mozambique,5819.0625
1.00000000000,"1",MOZAMBIQUE,Mozambique,6982.8536
1.00000000000,"1",MOZAMBIQUE,Mozambique,5818.9392
1.00000000000,"1",MOZAMBIQUE,Mozambique,4655.1387
1.00000000000,"1",MOZAMBIQUE,Mozambique,6982.6231
1.00000000000,"1",MOZAMBIQUE,Mozambique,4655.0652
1.00000000000,"1",MOZAMBIQUE,Mozambique,12801.3702
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.2822
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.1694
1.00000000000,"1",MOZAMBIQUE,Mozambique,6400.6639
1.00000000000,"1",MOZAMBIQUE,Mozambique,6400.6760
1.00000000000,"1",MOZAMBIQUE,Mozambique,2909.3816
1.00000000000,"1",MOZAMBIQUE,Mozambique,4655.0079
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.2519
1.00000000000,"1",MOZAMBIQUE,Mozambique,8728.1206
1.00000000000,"1",MOZAMBIQUE,Mozambique,6400.5883
1.00000000000,"1",MOZAMBIQUE,Mozambique,26184.2102
1.00000000000,"1",MOZAMBIQUE,Mozambique,88444.8477
1.00000000000,"1",MOZAMBIQUE,Mozambique,4073.0844
1.00000000000,"1",MOZAMBIQUE,Mozambique,21529.2380
1.00000000000,"1",MOZAMBIQUE,Mozambique,5818.6716
1.00000000000,"1",MOZAMBIQUE,Mozambique,5236.7993
1.00000000000,"1",MOZAMBIQUE,Mozambique,4654.8946
1.00000000000,"1",MOZAMBIQUE,Mozambique,5818.6169
1.00000000000,"1",MOZAMBIQUE,Mozambique,31420.5873
1.00000000000,"1",MOZAMBIQUE,Mozambique,4654.8892
1.00000000000,"1",MOZAMBIQUE,Mozambique,20947.0319
1.00000000000,"1",MOZAMBIQUE,Mozambique,5236.7069
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.1433
1.00000000000,"1",MOZAMBIQUE,Mozambique,81460.8246
1.00000000000,"1",MOZAMBIQUE,Mozambique,930421.4313
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.1022
1.00000000000,"1",MOZAMBIQUE,Mozambique,239143.2470
1.00000000000,"1",MOZAMBIQUE,Mozambique,5818.4638
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.0826
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.0752
1.00000000000,"1",MOZAMBIQUE,Mozambique,5236.6097
1.00000000000,"1",MOZAMBIQUE,Mozambique,149535.6499
1.00000000000,"1",MOZAMBIQUE,Mozambique,7563.9714
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.0543
1.00000000000,"1",MOZAMBIQUE,Mozambique,3491.0421
1.00000000000,"1",MOZAMBIQUE,Mozambique,4654.7273
1.00000000000,"1",MOZAMBIQUE,Mozambique,9177037.7477
1.00000000000,"1",MOZAMBIQUE,Mozambique,16291.5518
1.00000000000,"1",MOZAMBIQUE,Mozambique,10473.0684
1.00000000000,"1",MOZAMBIQUE,Mozambique,4072.8463
1.00000000000,"1",MOZAMBIQUE,Mozambique,3490.9929
1.00000000000,"1",MOZAMBIQUE,Mozambique,8727.5135
1.00000000000,"1",MOZAMBIQUE,Mozambique,41992.6608
1.00000000000,"1",MOZAMBIQUE,Mozambique,20350.6602
