OBJECTID_1,OBJECTID,COUNTRY,ISO_CC,CONTINENT,Land_Type,Land_Rank,COUNTRYAFF,Shape_STAr,Shape_STLe,Shape_Leng,Shape_Area,ogc_fid,pxlval,int_area_m2
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","39345"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","117798"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","157379"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6658"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","430950"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","626474"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13921"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","175532"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","37120"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","20035"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3632"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","1816"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","44791"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","139821"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","24817"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","30870"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13921"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","123477"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","12711"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","10290"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","457589"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","93213"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","501781"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","75055"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","92608"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16343"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16035"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","8474"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3026"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","28447"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","131213"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","72631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","103501"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","20579"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4237"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","11500"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","420299"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13921"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6658"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","115468"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9684"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","127103"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","7263"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4237"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","5447"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4237"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","19368"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","32653"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","45227"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6658"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","8473"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","70847"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","2219"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","107711"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","33894"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6658"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","42367"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","102287"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16940"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9684"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","22394"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","25871"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","128915"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","68995"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","25715"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","502764"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","11499"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4237"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","12710"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","44182"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","30262"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4237"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","96233"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","84126"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16341"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","70206"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","11499"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","153122"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","81100"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","19367"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","27841"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","2152"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4842"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3631"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6052"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","15736"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","12105"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6626"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","15058"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","19877"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4819"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","5421"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13251"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","8432"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9637"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16262"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","7228"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","7830"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4134"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9526"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","7576"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","2200"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13251"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9035"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","23490"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","14633"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4818"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4818"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","5421"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","16262"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","11151"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","27706"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","5552"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","5421"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","19273"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","22887"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4315905"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","13928"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","12648"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","78900"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9034"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","21777398"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4818"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","7830"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","12626"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","1138592"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","390"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6625"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","22887"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","24091"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","9034"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","6023"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","1807"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","15057"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","4216"
"124","520",TANZANIA,TZ,Africa,Small island,"2",Tanzania,0.14780176148,10.63983968730,1184659.85865999991,1831248308.96000003815,1.00000000000,"1","3614"
