WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO,ISO3,SUPP_INFO,CONS_OBJ,layer,path,area_m2PAs,ogc_fid,pxlval,int_area_m2,clipped_area_m2
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",25702.3459,25702.3459
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",176003.3432,176003.3432
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",3505.1028,3505.1028
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",584.1551,584.1551
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",584.1455,584.1455
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",2920.9637,2920.9637
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",584.1893,584.1893
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",1168.3785,1168.3785
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",2920.9425,2920.9425
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",2336.8807,2336.8807
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",12268.4762,12268.4762
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",2688963.8180,2688963.8180
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",3505.4137,3505.4137
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",11684.6454,11684.6454
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",4673.8367,4673.8367
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",12853.2737,12853.2737
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",3505.4221,3505.4221
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",32717.0755,32717.0755
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",12853.7612,12853.7612
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",3505.4677,3505.4677
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",1295437.2137,1295437.2137
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",539.6446,539.6446
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",1752.1628,1752.1628
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",1168.1044,1168.1044
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",584.0790,584.0790
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",211436.5387,211436.5387
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",1220228.9806,1220228.9806
342680.999999999941792,"342681","1",Primeiras & Segundas,Primeiras & Segundas,Area de Proteccao Ambiental,Environmental Protection Area,National,V,Not Applicable,"1",0.000000000000000,6029.817615663479955,10409.000000000000000,8075.329646431750007,Not Reported,0.000000000000000,Designated,"2012",Collaborative governance,State,National Administration of Conservation Areas (ANAC),http://www.biofund.org.mz/wp-content/uploads/2019/01/1548318249-Plano%20de%20Maneio%20APAIPS%20-%20Volume%202%20de%204%20-%20Informa%C3%A7%C3%A3o%20Biofisica%20e%20Socioeconomica.pdf,State Verified,"1828",Not Reported,MOZ,MOZ,Not Applicable,Not Applicable,WDPA_Oct2021_Public_shp-polygons,/Users/luisafontoura/Documents/Academic/OneDrive - Macquarie University/WIOMPA_RA_job/Gap Analysis MS/WDPA_Oct2021_Public_shp/WDPA_Oct2021_Public_shp_0/WDPA_Oct2021_Public_shp-polygons.shp,2329517087.000,1.00000000000,"1",5840.6946,5840.6946
