ogc_fid,pxlval,COUNTRY,COUNTRYAFF,int_aream2
207476.00000000000,"1",MADAGASCAR,Madagascar,54980.964
207477.00000000000,"1",MADAGASCAR,Madagascar,10996.082
207478.00000000000,"1",MADAGASCAR,Madagascar,8102.294
207479.00000000000,"1",MADAGASCAR,Madagascar,1482862.468
207480.00000000000,"1",MADAGASCAR,Madagascar,1157.442
207481.00000000000,"1",MADAGASCAR,Madagascar,3472.321
207482.00000000000,"1",MADAGASCAR,Madagascar,5208.360
207483.00000000000,"1",MADAGASCAR,Madagascar,4050.826
207484.00000000000,"1",MADAGASCAR,Madagascar,240739.234
207485.00000000000,"1",MADAGASCAR,Madagascar,7522.830
207486.00000000000,"1",MADAGASCAR,Madagascar,578.675
207487.00000000000,"1",MADAGASCAR,Madagascar,1157.329
207488.00000000000,"1",MADAGASCAR,Madagascar,55552.267
207489.00000000000,"1",MADAGASCAR,Madagascar,1735.946
207490.00000000000,"1",MADAGASCAR,Madagascar,9836.508
207491.00000000000,"1",MADAGASCAR,Madagascar,1735.851
207492.00000000000,"1",MADAGASCAR,Madagascar,4050.323
207493.00000000000,"1",MADAGASCAR,Madagascar,1157.225
207494.00000000000,"1",MADAGASCAR,Madagascar,15621.760
207495.00000000000,"1",MADAGASCAR,Madagascar,578.574
207496.00000000000,"1",MADAGASCAR,Madagascar,38185.939
207497.00000000000,"1",MADAGASCAR,Madagascar,2314.292
207498.00000000000,"1",MADAGASCAR,Madagascar,1157.142
207499.00000000000,"1",MADAGASCAR,Madagascar,2314.263
207500.00000000000,"1",MADAGASCAR,Madagascar,578.561
207501.00000000000,"1",MADAGASCAR,Madagascar,6942.610
207502.00000000000,"1",MADAGASCAR,Madagascar,6364.034
207503.00000000000,"1",MADAGASCAR,Madagascar,1735.642
207504.00000000000,"1",MADAGASCAR,Madagascar,6363.966
207505.00000000000,"1",MADAGASCAR,Madagascar,3471.249
207506.00000000000,"1",MADAGASCAR,Madagascar,33809.923
207507.00000000000,"1",MADAGASCAR,Madagascar,5206.799
207508.00000000000,"1",MADAGASCAR,Madagascar,1157.061
207509.00000000000,"1",MADAGASCAR,Madagascar,70478.464
207510.00000000000,"1",MADAGASCAR,Madagascar,4628.176
207511.00000000000,"1",MADAGASCAR,Madagascar,5206.635
207512.00000000000,"1",MADAGASCAR,Madagascar,1735.535
207513.00000000000,"1",MADAGASCAR,Madagascar,2314.028
207514.00000000000,"1",MADAGASCAR,Madagascar,1157.011
207515.00000000000,"1",MADAGASCAR,Madagascar,578.504
207516.00000000000,"1",MADAGASCAR,Madagascar,3471.015
207517.00000000000,"1",MADAGASCAR,Madagascar,4628.006
207518.00000000000,"1",MADAGASCAR,Madagascar,578.484
207519.00000000000,"1",MADAGASCAR,Madagascar,578.484
207520.00000000000,"1",MADAGASCAR,Madagascar,2313.928
207521.00000000000,"1",MADAGASCAR,Madagascar,1735.441
207522.00000000000,"1",MADAGASCAR,Madagascar,578.479
207523.00000000000,"1",MADAGASCAR,Madagascar,578.479
207524.00000000000,"1",MADAGASCAR,Madagascar,2313.912
207525.00000000000,"1",MADAGASCAR,Madagascar,2313.907
207526.00000000000,"1",MADAGASCAR,Madagascar,578.474
207527.00000000000,"1",MADAGASCAR,Madagascar,2313.896
207528.00000000000,"1",MADAGASCAR,Madagascar,578.473
207529.00000000000,"1",MADAGASCAR,Madagascar,2313.887
207530.00000000000,"1",MADAGASCAR,Madagascar,1735.411
207531.00000000000,"1",MADAGASCAR,Madagascar,578.469
207532.00000000000,"1",MADAGASCAR,Madagascar,1156.934
207533.00000000000,"1",MADAGASCAR,Madagascar,2313.861
207534.00000000000,"1",MADAGASCAR,Madagascar,578.461
207535.00000000000,"1",MADAGASCAR,Madagascar,6941.183
207536.00000000000,"1",MADAGASCAR,Madagascar,6941.195
207537.00000000000,"1",MADAGASCAR,Madagascar,9254.836
207538.00000000000,"1",MADAGASCAR,Madagascar,10990.017
207539.00000000000,"1",MADAGASCAR,Madagascar,7519.444
207540.00000000000,"1",MADAGASCAR,Madagascar,207075.791
207541.00000000000,"1",MADAGASCAR,Madagascar,6362.528
207542.00000000000,"1",MADAGASCAR,Madagascar,6362.504
207543.00000000000,"1",MADAGASCAR,Madagascar,4048.767
207544.00000000000,"1",MADAGASCAR,Madagascar,2313.570
207545.00000000000,"1",MADAGASCAR,Madagascar,3470.271
207546.00000000000,"1",MADAGASCAR,Madagascar,2891.804
207547.00000000000,"1",MADAGASCAR,Madagascar,2313.415
207548.00000000000,"1",MADAGASCAR,Madagascar,578.350
207549.00000000000,"1",MADAGASCAR,Madagascar,1735.045
207550.00000000000,"1",MADAGASCAR,Madagascar,142850.652
207551.00000000000,"1",MADAGASCAR,Madagascar,9253.373
207554.00000000000,"1",MADAGASCAR,Madagascar,64773.267
207555.00000000000,"1",MADAGASCAR,Madagascar,9831.407
207556.00000000000,"1",MADAGASCAR,Madagascar,5783.132
207557.00000000000,"1",MADAGASCAR,Madagascar,4626.455
207558.00000000000,"1",MADAGASCAR,Madagascar,13301.049
207559.00000000000,"1",MADAGASCAR,Madagascar,578.306
207560.00000000000,"1",MADAGASCAR,Madagascar,3469.833
207561.00000000000,"1",MADAGASCAR,Madagascar,578.304
207562.00000000000,"1",MADAGASCAR,Madagascar,98311.886
207563.00000000000,"1",MADAGASCAR,Madagascar,1156.601
207564.00000000000,"1",MADAGASCAR,Madagascar,13300.731
207565.00000000000,"1",MADAGASCAR,Madagascar,6361.139
207566.00000000000,"1",MADAGASCAR,Madagascar,23963116.662
207567.00000000000,"1",MADAGASCAR,Madagascar,19082.914
207568.00000000000,"1",MADAGASCAR,Madagascar,3469.504
207569.00000000000,"1",MADAGASCAR,Madagascar,4047.733
207570.00000000000,"1",MADAGASCAR,Madagascar,15034.356
207571.00000000000,"1",MADAGASCAR,Madagascar,14456.078
207572.00000000000,"1",MADAGASCAR,Madagascar,36429.324
207573.00000000000,"1",MADAGASCAR,Madagascar,5782.393
207574.00000000000,"1",MADAGASCAR,Madagascar,6360.629
207575.00000000000,"1",MADAGASCAR,Madagascar,16190.645
207576.00000000000,"1",MADAGASCAR,Madagascar,4047.625
207577.00000000000,"1",MADAGASCAR,Madagascar,31802.575
207578.00000000000,"1",MADAGASCAR,Madagascar,20237.738
207579.00000000000,"1",MADAGASCAR,Madagascar,51461.081
207580.00000000000,"1",MADAGASCAR,Madagascar,27753.392
207581.00000000000,"1",MADAGASCAR,Madagascar,11563.677
207582.00000000000,"1",MADAGASCAR,Madagascar,21970.318
207583.00000000000,"1",MADAGASCAR,Madagascar,1156.329
207584.00000000000,"1",MADAGASCAR,Madagascar,38158.027
207585.00000000000,"1",MADAGASCAR,Madagascar,18500.646
207586.00000000000,"1",MADAGASCAR,Madagascar,74577.374
207587.00000000000,"1",MADAGASCAR,Madagascar,4046.659
207588.00000000000,"1",MADAGASCAR,Madagascar,50633.119
207589.00000000000,"1",MADAGASCAR,Madagascar,21657.578
207590.00000000000,"1",MADAGASCAR,Madagascar,4624.462
207591.00000000000,"1",MADAGASCAR,Madagascar,13671413.826
207592.00000000000,"1",MADAGASCAR,Madagascar,3468.238
207593.00000000000,"1",MADAGASCAR,Madagascar,634660.952
207594.00000000000,"1",MADAGASCAR,Madagascar,9825.979
207595.00000000000,"1",MADAGASCAR,Madagascar,3467.957
207596.00000000000,"1",MADAGASCAR,Madagascar,7513.888
207597.00000000000,"1",MADAGASCAR,Madagascar,4045.884
207598.00000000000,"1",MADAGASCAR,Madagascar,2731173.529
207599.00000000000,"1",MADAGASCAR,Madagascar,4623.836
207600.00000000000,"1",MADAGASCAR,Madagascar,5201.811
207601.00000000000,"1",MADAGASCAR,Madagascar,3466.761
207602.00000000000,"1",MADAGASCAR,Madagascar,12133.214
207603.00000000000,"1",MADAGASCAR,Madagascar,5199.817
207604.00000000000,"1",MADAGASCAR,Madagascar,6355.249
207605.00000000000,"1",MADAGASCAR,Madagascar,5777.442
207606.00000000000,"1",MADAGASCAR,Madagascar,12710.224
207607.00000000000,"1",MADAGASCAR,Madagascar,1155.427
207608.00000000000,"1",MADAGASCAR,Madagascar,1743009.609
207609.00000000000,"1",MADAGASCAR,Madagascar,1733.109
207610.00000000000,"1",MADAGASCAR,Madagascar,4043.881
207611.00000000000,"1",MADAGASCAR,Madagascar,45060.559
207612.00000000000,"1",MADAGASCAR,Madagascar,5776.801
207613.00000000000,"1",MADAGASCAR,Madagascar,1248942.094
207614.00000000000,"1",MADAGASCAR,Madagascar,5776.603
207615.00000000000,"1",MADAGASCAR,Madagascar,19640.346
207617.00000000000,"1",MADAGASCAR,Madagascar,2310.592
207618.00000000000,"1",MADAGASCAR,Madagascar,3465.764
207619.00000000000,"1",MADAGASCAR,Madagascar,13285.242
207620.00000000000,"1",MADAGASCAR,Madagascar,8086.646
207621.00000000000,"1",MADAGASCAR,Madagascar,12707.564
207622.00000000000,"1",MADAGASCAR,Madagascar,6931.375
207623.00000000000,"1",MADAGASCAR,Madagascar,9819.364
207624.00000000000,"1",MADAGASCAR,Madagascar,20793.964
207625.00000000000,"1",MADAGASCAR,Madagascar,577.591
207626.00000000000,"1",MADAGASCAR,Madagascar,1155.181
207626.00000000000,"1",MADAGASCAR,Madagascar,360.604
207627.00000000000,"1",MADAGASCAR,Madagascar,2887.945
207628.00000000000,"1",MADAGASCAR,Madagascar,23680.975
207629.00000000000,"1",MADAGASCAR,Madagascar,3465.429
207630.00000000000,"1",MADAGASCAR,Madagascar,3465.407
207631.00000000000,"1",MADAGASCAR,Madagascar,28300.762
207632.00000000000,"1",MADAGASCAR,Madagascar,27722.845
207633.00000000000,"1",MADAGASCAR,Madagascar,6930.160
207634.00000000000,"1",MADAGASCAR,Madagascar,23100.285
207635.00000000000,"1",MADAGASCAR,Madagascar,50243.120
207636.00000000000,"1",MADAGASCAR,Madagascar,20790.061
207637.00000000000,"1",MADAGASCAR,Madagascar,82004.421
207638.00000000000,"1",MADAGASCAR,Madagascar,5774.802
207639.00000000000,"1",MADAGASCAR,Madagascar,10476606.872
207639.00000000000,"1",MADAGASCAR,Madagascar,234326.660
207640.00000000000,"1",MADAGASCAR,Madagascar,169203.628
207641.00000000000,"1",MADAGASCAR,Madagascar,7847.740
207642.00000000000,"1",MADAGASCAR,Madagascar,1404930.901
207643.00000000000,"1",MADAGASCAR,Madagascar,6928.840
207644.00000000000,"1",MADAGASCAR,Madagascar,29447.522
207645.00000000000,"1",MADAGASCAR,Madagascar,6925.777
207646.00000000000,"1",MADAGASCAR,Madagascar,220470.284
207647.00000000000,"1",MADAGASCAR,Madagascar,943066.492
207648.00000000000,"1",MADAGASCAR,Madagascar,3462.755
207649.00000000000,"1",MADAGASCAR,Madagascar,38667.629
207650.00000000000,"1",MADAGASCAR,Madagascar,471925.294
207651.00000000000,"1",MADAGASCAR,Madagascar,29432.296
207652.00000000000,"1",MADAGASCAR,Madagascar,71272.652
207653.00000000000,"1",MADAGASCAR,Madagascar,2250174.580
207654.00000000000,"1",MADAGASCAR,Madagascar,5193.809
207655.00000000000,"1",MADAGASCAR,Madagascar,577.081
207656.00000000000,"1",MADAGASCAR,Madagascar,309890.788
207657.00000000000,"1",MADAGASCAR,Madagascar,4039.484
207658.00000000000,"1",MADAGASCAR,Madagascar,32867.710
207659.00000000000,"1",MADAGASCAR,Madagascar,23641.540
207660.00000000000,"1",MADAGASCAR,Madagascar,130462.738
207661.00000000000,"1",MADAGASCAR,Madagascar,1153.227
207662.00000000000,"1",MADAGASCAR,Madagascar,124.332
207663.00000000000,"1",MADAGASCAR,Madagascar,1153.131
207666.00000000000,"1",MADAGASCAR,Madagascar,2295467.622
207667.00000000000,"1",MADAGASCAR,Madagascar,54187.339
207668.00000000000,"1",MADAGASCAR,Madagascar,11528.898
207669.00000000000,"1",MADAGASCAR,Madagascar,576.420
207670.00000000000,"1",MADAGASCAR,Madagascar,2882.090
207671.00000000000,"1",MADAGASCAR,Madagascar,11528.206
207672.00000000000,"1",MADAGASCAR,Madagascar,576.406
207673.00000000000,"1",MADAGASCAR,Madagascar,8646.052
207674.00000000000,"1",MADAGASCAR,Madagascar,7925077.188
207675.00000000000,"1",MADAGASCAR,Madagascar,91070.349
207676.00000000000,"1",MADAGASCAR,Madagascar,20173.709
207677.00000000000,"1",MADAGASCAR,Madagascar,10951.421
207678.00000000000,"1",MADAGASCAR,Madagascar,3458.333
207679.00000000000,"1",MADAGASCAR,Madagascar,4611.093
207680.00000000000,"1",MADAGASCAR,Madagascar,1795985.010
207681.00000000000,"1",MADAGASCAR,Madagascar,3458.298
207682.00000000000,"1",MADAGASCAR,Madagascar,4611.022
207683.00000000000,"1",MADAGASCAR,Madagascar,259369.014
207684.00000000000,"1",MADAGASCAR,Madagascar,50143.106
207685.00000000000,"1",MADAGASCAR,Madagascar,4034.457
207686.00000000000,"1",MADAGASCAR,Madagascar,4034.456
207687.00000000000,"1",MADAGASCAR,Madagascar,4034.450
207688.00000000000,"1",MADAGASCAR,Madagascar,26512.052
207689.00000000000,"1",MADAGASCAR,Madagascar,6916.083
207690.00000000000,"1",MADAGASCAR,Madagascar,36885.799
207691.00000000000,"1",MADAGASCAR,Madagascar,4034.364
207692.00000000000,"1",MADAGASCAR,Madagascar,20748.087
207693.00000000000,"1",MADAGASCAR,Madagascar,14408.064
207694.00000000000,"1",MADAGASCAR,Madagascar,3457.937
207695.00000000000,"1",MADAGASCAR,Madagascar,9221.090
207696.00000000000,"1",MADAGASCAR,Madagascar,32850.288
207697.00000000000,"1",MADAGASCAR,Madagascar,7492.111
207698.00000000000,"1",MADAGASCAR,Madagascar,3457.886
207699.00000000000,"1",MADAGASCAR,Madagascar,5186.811
207700.00000000000,"1",MADAGASCAR,Madagascar,576.311
207701.00000000000,"1",MADAGASCAR,Madagascar,4034.171
207702.00000000000,"1",MADAGASCAR,Madagascar,576.310
207703.00000000000,"1",MADAGASCAR,Madagascar,3457.848
207704.00000000000,"1",MADAGASCAR,Madagascar,4034.151
207705.00000000000,"1",MADAGASCAR,Madagascar,13255.008
207706.00000000000,"1",MADAGASCAR,Madagascar,1728.905
207707.00000000000,"1",MADAGASCAR,Madagascar,276630.584
207708.00000000000,"1",MADAGASCAR,Madagascar,77801.977
207709.00000000000,"1",MADAGASCAR,Madagascar,6339.303
207710.00000000000,"1",MADAGASCAR,Madagascar,6339.284
207711.00000000000,"1",MADAGASCAR,Madagascar,7491.862
207712.00000000000,"1",MADAGASCAR,Madagascar,3457.777
207713.00000000000,"1",MADAGASCAR,Madagascar,2305.175
207714.00000000000,"1",MADAGASCAR,Madagascar,5762.912
207715.00000000000,"1",MADAGASCAR,Madagascar,2881.456
207716.00000000000,"1",MADAGASCAR,Madagascar,272015.552
207717.00000000000,"1",MADAGASCAR,Madagascar,4034.011
207718.00000000000,"1",MADAGASCAR,Madagascar,4610.276
207719.00000000000,"1",MADAGASCAR,Madagascar,31696.009
207720.00000000000,"1",MADAGASCAR,Madagascar,5762.786
207721.00000000000,"1",MADAGASCAR,Madagascar,3340447.832
207722.00000000000,"1",MADAGASCAR,Madagascar,9220.368
207723.00000000000,"1",MADAGASCAR,Madagascar,1152.545
207724.00000000000,"1",MADAGASCAR,Madagascar,72035.118
207725.00000000000,"1",MADAGASCAR,Madagascar,259901.491
207726.00000000000,"1",MADAGASCAR,Madagascar,3457.623
207727.00000000000,"1",MADAGASCAR,Madagascar,24203.519
207728.00000000000,"1",MADAGASCAR,Madagascar,20745.663
207729.00000000000,"1",MADAGASCAR,Madagascar,8644.031
207730.00000000000,"1",MADAGASCAR,Madagascar,3457.612
207731.00000000000,"1",MADAGASCAR,Madagascar,84136.021
207732.00000000000,"1",MADAGASCAR,Madagascar,44948.991
207733.00000000000,"1",MADAGASCAR,Madagascar,16135.469
207734.00000000000,"1",MADAGASCAR,Madagascar,5762.650
207735.00000000000,"1",MADAGASCAR,Madagascar,4610.122
207736.00000000000,"1",MADAGASCAR,Madagascar,6338.911
207737.00000000000,"1",MADAGASCAR,Madagascar,8643.957
207738.00000000000,"1",MADAGASCAR,Madagascar,10372.731
207739.00000000000,"1",MADAGASCAR,Madagascar,8067.690
207740.00000000000,"1",MADAGASCAR,Madagascar,23050.451
207741.00000000000,"1",MADAGASCAR,Madagascar,4033.804
207742.00000000000,"1",MADAGASCAR,Madagascar,5186.317
207743.00000000000,"1",MADAGASCAR,Madagascar,5186.316
207744.00000000000,"1",MADAGASCAR,Madagascar,5762.550
207745.00000000000,"1",MADAGASCAR,Madagascar,131387.368
207746.00000000000,"1",MADAGASCAR,Madagascar,24202.675
207747.00000000000,"1",MADAGASCAR,Madagascar,25355.085
207748.00000000000,"1",MADAGASCAR,Madagascar,4033.718
207749.00000000000,"1",MADAGASCAR,Madagascar,2881.216
207750.00000000000,"1",MADAGASCAR,Madagascar,4033.706
207751.00000000000,"1",MADAGASCAR,Madagascar,76640.679
207752.00000000000,"1",MADAGASCAR,Madagascar,4609.925
207753.00000000000,"1",MADAGASCAR,Madagascar,3457.405
207754.00000000000,"1",MADAGASCAR,Madagascar,7490.980
207755.00000000000,"1",MADAGASCAR,Madagascar,126195.753
207756.00000000000,"1",MADAGASCAR,Madagascar,1728.649
207757.00000000000,"1",MADAGASCAR,Madagascar,2304.858
207758.00000000000,"1",MADAGASCAR,Madagascar,4609.677
207759.00000000000,"1",MADAGASCAR,Madagascar,3457.261
207760.00000000000,"1",MADAGASCAR,Madagascar,4033.462
207761.00000000000,"1",MADAGASCAR,Madagascar,20167.272
207762.00000000000,"1",MADAGASCAR,Madagascar,10371.761
207763.00000000000,"1",MADAGASCAR,Madagascar,105443.465
207764.00000000000,"1",MADAGASCAR,Madagascar,4033.220
207765.00000000000,"1",MADAGASCAR,Madagascar,576.171
207766.00000000000,"1",MADAGASCAR,Madagascar,4033.161
207767.00000000000,"1",MADAGASCAR,Madagascar,8639.786
207768.00000000000,"1",MADAGASCAR,Madagascar,34559.009
207769.00000000000,"1",MADAGASCAR,Madagascar,1727.953
207770.00000000000,"1",MADAGASCAR,Madagascar,5183.148
207771.00000000000,"1",MADAGASCAR,Madagascar,38377.895
207772.00000000000,"1",MADAGASCAR,Madagascar,5183.084
207773.00000000000,"1",MADAGASCAR,Madagascar,3455.353
207774.00000000000,"1",MADAGASCAR,Madagascar,34553.675
207775.00000000000,"1",MADAGASCAR,Madagascar,1727.656
207776.00000000000,"1",MADAGASCAR,Madagascar,1151.745
207777.00000000000,"1",MADAGASCAR,Madagascar,1727.607
207778.00000000000,"1",MADAGASCAR,Madagascar,4031.059
207779.00000000000,"1",MADAGASCAR,Madagascar,163548.315
207780.00000000000,"1",MADAGASCAR,Madagascar,5182.770
207781.00000000000,"1",MADAGASCAR,Madagascar,4031.027
207782.00000000000,"1",MADAGASCAR,Madagascar,4031.030
207784.00000000000,"1",MADAGASCAR,Madagascar,38006.966
207785.00000000000,"1",MADAGASCAR,Madagascar,19579.297
207786.00000000000,"1",MADAGASCAR,Madagascar,2303.439
207787.00000000000,"1",MADAGASCAR,Madagascar,134846.013
207789.00000000000,"1",MADAGASCAR,Madagascar,1727.554
207790.00000000000,"1",MADAGASCAR,Madagascar,1727.553
207791.00000000000,"1",MADAGASCAR,Madagascar,107109.005
207792.00000000000,"1",MADAGASCAR,Madagascar,40885.401
207794.00000000000,"1",MADAGASCAR,Madagascar,3455.054
207795.00000000000,"1",MADAGASCAR,Madagascar,1151.653
207796.00000000000,"1",MADAGASCAR,Madagascar,85223.988
207797.00000000000,"1",MADAGASCAR,Madagascar,381774.895
207798.00000000000,"1",MADAGASCAR,Madagascar,16759.195
207799.00000000000,"1",MADAGASCAR,Madagascar,1191.849
207802.00000000000,"1",MADAGASCAR,Madagascar,1151.485
207803.00000000000,"1",MADAGASCAR,Madagascar,1235629.469
207804.00000000000,"1",MADAGASCAR,Madagascar,80602.538
207807.00000000000,"1",MADAGASCAR,Madagascar,1151.402
207808.00000000000,"1",MADAGASCAR,Madagascar,1151.397
207809.00000000000,"1",MADAGASCAR,Madagascar,72122.961
207809.00000000000,"1",MADAGASCAR,Madagascar,248272.732
207810.00000000000,"1",MADAGASCAR,Madagascar,575.679
207811.00000000000,"1",MADAGASCAR,Madagascar,2211.887
207812.00000000000,"1",MADAGASCAR,Madagascar,8059.442
207813.00000000000,"1",MADAGASCAR,Madagascar,12090.853
207813.00000000000,"1",MADAGASCAR,Madagascar,8168.451
207814.00000000000,"1",MADAGASCAR,Madagascar,1151.312
207815.00000000000,"1",MADAGASCAR,Madagascar,17269.365
207816.00000000000,"1",MADAGASCAR,Madagascar,1726.919
207817.00000000000,"1",MADAGASCAR,Madagascar,602018.401
207818.00000000000,"1",MADAGASCAR,Madagascar,1714.493
207819.00000000000,"1",MADAGASCAR,Madagascar,1151.254
207820.00000000000,"1",MADAGASCAR,Madagascar,7483.040
207821.00000000000,"1",MADAGASCAR,Madagascar,122992.398
207822.00000000000,"1",MADAGASCAR,Madagascar,157692.663
207823.00000000000,"1",MADAGASCAR,Madagascar,2302.391
207824.00000000000,"1",MADAGASCAR,Madagascar,1048.696
207825.00000000000,"1",MADAGASCAR,Madagascar,2302.373
207826.00000000000,"1",MADAGASCAR,Madagascar,2302.370
207827.00000000000,"1",MADAGASCAR,Madagascar,366.660
207828.00000000000,"1",MADAGASCAR,Madagascar,1151.181
207830.00000000000,"1",MADAGASCAR,Madagascar,5180.225
207831.00000000000,"1",MADAGASCAR,Madagascar,6331.384
207832.00000000000,"1",MADAGASCAR,Madagascar,28778.882
207833.00000000000,"1",MADAGASCAR,Madagascar,3453.449
207834.00000000000,"1",MADAGASCAR,Madagascar,7482.454
207835.00000000000,"1",MADAGASCAR,Madagascar,10935.792
207836.00000000000,"1",MADAGASCAR,Madagascar,579015.486
207837.00000000000,"1",MADAGASCAR,Madagascar,13608482.990
207838.00000000000,"1",MADAGASCAR,Madagascar,1938410.513
217460.00000000000,"1",South Africa,South Africa,3205.626
217461.00000000000,"1",South Africa,South Africa,9081.639
217462.00000000000,"1",South Africa,South Africa,5341.740
217463.00000000000,"1",South Africa,South Africa,3151800.516
217464.00000000000,"1",South Africa,South Africa,16540.380
217465.00000000000,"1",South Africa,South Africa,131254.718
225147.00000000000,"1",MADAGASCAR,Madagascar,76548.284
225148.00000000000,"1",MADAGASCAR,Madagascar,6330.974
225149.00000000000,"1",MADAGASCAR,Madagascar,4604.269
225150.00000000000,"1",MADAGASCAR,Madagascar,40287.504
225151.00000000000,"1",MADAGASCAR,Madagascar,3453.150
225152.00000000000,"1",MADAGASCAR,Madagascar,528920.403
225153.00000000000,"1",MADAGASCAR,Madagascar,3453.104
225154.00000000000,"1",MADAGASCAR,Madagascar,1726.541
225155.00000000000,"1",MADAGASCAR,Madagascar,1086617.706
225156.00000000000,"1",MADAGASCAR,Madagascar,3453.090
225157.00000000000,"1",MADAGASCAR,Madagascar,359696.863
225158.00000000000,"1",MADAGASCAR,Madagascar,6330.414
225159.00000000000,"1",MADAGASCAR,Madagascar,4028.440
225160.00000000000,"1",MADAGASCAR,Madagascar,49492.528
225161.00000000000,"1",MADAGASCAR,Madagascar,760818.849
225162.00000000000,"1",MADAGASCAR,Madagascar,4028.375
225163.00000000000,"1",MADAGASCAR,Madagascar,5754.800
225164.00000000000,"1",MADAGASCAR,Madagascar,35678.924
225165.00000000000,"1",MADAGASCAR,Madagascar,5179.046
225166.00000000000,"1",MADAGASCAR,Madagascar,13235.305
225167.00000000000,"1",MADAGASCAR,Madagascar,1150.884
225168.00000000000,"1",MADAGASCAR,Madagascar,1150.877
225169.00000000000,"1",MADAGASCAR,Madagascar,109332.635
225170.00000000000,"1",MADAGASCAR,Madagascar,6329.708
225171.00000000000,"1",MADAGASCAR,Madagascar,51788.675
225172.00000000000,"1",MADAGASCAR,Madagascar,6905.087
225173.00000000000,"1",MADAGASCAR,Madagascar,3452.528
225174.00000000000,"1",MADAGASCAR,Madagascar,5754.205
225175.00000000000,"1",MADAGASCAR,Madagascar,3486809.555
225176.00000000000,"1",MADAGASCAR,Madagascar,130618.440
225177.00000000000,"1",MADAGASCAR,Madagascar,10357.167
225178.00000000000,"1",MADAGASCAR,Madagascar,21289.839
225179.00000000000,"1",MADAGASCAR,Madagascar,121984.561
225180.00000000000,"1",MADAGASCAR,Madagascar,8630.876
225181.00000000000,"1",MADAGASCAR,Madagascar,14384.723
225182.00000000000,"1",MADAGASCAR,Madagascar,62717.046
225183.00000000000,"1",MADAGASCAR,Madagascar,4603.031
225184.00000000000,"1",MADAGASCAR,Madagascar,10356.827
225185.00000000000,"1",MADAGASCAR,Madagascar,44304.417
225186.00000000000,"1",MADAGASCAR,Madagascar,8055.244
225187.00000000000,"1",MADAGASCAR,Madagascar,4027.601
225188.00000000000,"1",MADAGASCAR,Madagascar,109895.720
225189.00000000000,"1",MADAGASCAR,Madagascar,4027.525
225190.00000000000,"1",MADAGASCAR,Madagascar,67892.729
225191.00000000000,"1",MADAGASCAR,Madagascar,594325.246
225192.00000000000,"1",MADAGASCAR,Madagascar,575.348
225193.00000000000,"1",MADAGASCAR,Madagascar,25315.483
225194.00000000000,"1",MADAGASCAR,Madagascar,841186.046
225195.00000000000,"1",MADAGASCAR,Madagascar,14958.598
225196.00000000000,"1",MADAGASCAR,Madagascar,135039.442
225197.00000000000,"1",MADAGASCAR,Madagascar,18985.721
225198.00000000000,"1",MADAGASCAR,Madagascar,2876.612
225199.00000000000,"1",MADAGASCAR,Madagascar,4027.227
225200.00000000000,"1",MADAGASCAR,Madagascar,10355.665
225201.00000000000,"1",MADAGASCAR,Madagascar,8054.443
225202.00000000000,"1",MADAGASCAR,Madagascar,10930.963
225203.00000000000,"1",MADAGASCAR,Madagascar,10355.564
225204.00000000000,"1",MADAGASCAR,Madagascar,71338.197
225205.00000000000,"1",MADAGASCAR,Madagascar,977382.916
225206.00000000000,"1",MADAGASCAR,Madagascar,23587.274
225207.00000000000,"1",MADAGASCAR,Madagascar,123114.844
225208.00000000000,"1",MADAGASCAR,Madagascar,14957.782
225209.00000000000,"1",MADAGASCAR,Madagascar,89171.247
225210.00000000000,"1",MADAGASCAR,Madagascar,4027.059
225211.00000000000,"1",MADAGASCAR,Madagascar,20710.615
225212.00000000000,"1",MADAGASCAR,Madagascar,7478.755
225213.00000000000,"1",MADAGASCAR,Madagascar,451621.039
225214.00000000000,"1",MADAGASCAR,Madagascar,18409.077
225215.00000000000,"1",MADAGASCAR,Madagascar,21285.286
225216.00000000000,"1",MADAGASCAR,Madagascar,38543.950
225217.00000000000,"1",MADAGASCAR,Madagascar,7478.572
225218.00000000000,"1",MADAGASCAR,Madagascar,364731.767
225219.00000000000,"1",MADAGASCAR,Madagascar,3451.619
225220.00000000000,"1",MADAGASCAR,Madagascar,19559.207
225221.00000000000,"1",MADAGASCAR,Madagascar,12655.851
225222.00000000000,"1",MADAGASCAR,Madagascar,29338.625
225223.00000000000,"1",MADAGASCAR,Madagascar,5752.617
225224.00000000000,"1",MADAGASCAR,Madagascar,3451.564
225225.00000000000,"1",MADAGASCAR,Madagascar,1150.517
225226.00000000000,"1",MADAGASCAR,Madagascar,115052.189
225227.00000000000,"1",MADAGASCAR,Madagascar,56950.712
225228.00000000000,"1",MADAGASCAR,Madagascar,285333.212
225230.00000000000,"1",MADAGASCAR,Madagascar,27036.955
225231.00000000000,"1",MADAGASCAR,Madagascar,6902.989
225232.00000000000,"1",MADAGASCAR,Madagascar,13230.669
225233.00000000000,"1",MADAGASCAR,Madagascar,12655.474
225234.00000000000,"1",MADAGASCAR,Madagascar,136334.109
225235.00000000000,"1",MADAGASCAR,Madagascar,78233.178
225236.00000000000,"1",MADAGASCAR,Madagascar,90887.173
225237.00000000000,"1",MADAGASCAR,Madagascar,76841.411
225238.00000000000,"1",MADAGASCAR,Madagascar,2266260.472
